
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:44
Dataset:.............................................leu
Data Size:......................................n=38, p=7129
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0205
Number of groups:.............................792

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
   129 2.594e-01 3.155e+00 | 3.138e-02    3 desired 2.295e-01    0 +5.517e-05 +4.417e-04  777    15 |    1   5.000e-01 1.569e-02 |
   130 2.593e-01 2.524e+00 | 1.477e-02    3 desired 2.777e-01    0 +4.306e-05 +9.199e-05  777    15 |    0   1.000e+00 1.477e-02 |
   131 2.593e-01 2.777e+00 | 2.003e-02    4 desired 1.848e-01    1 +4.726e-07 +1.743e-04  777    15 |    0   1.000e+00 2.003e-02 |
   132 2.593e-01 3.054e+00 | 3.063e-02    3 desired 2.236e-01    0 +1.002e-04 +4.178e-04  777    15 |    1   5.000e-01 1.531e-02 |
   133 2.592e-01 2.444e+00 | 1.252e-02    3 desired 2.706e-01    0 +6.109e-05 +6.531e-05  777    15 |    0   1.000e+00 1.252e-02 |
   134 2.592e-01 2.688e+00 | 1.607e-02    2 desired 2.976e-01    0 +9.786e-05 +1.111e-04  777    15 |    0   1.000e+00 1.607e-02 |
   135 2.592e-01 2.957e+00 | 2.410e-02    3 desired 1.801e-01    1 +4.837e-06 +2.565e-04  777    15 |    1   5.000e-01 1.205e-02 |
   136 2.591e-01 2.365e+00 | 1.046e-02    5 desired 2.636e-01    0 +6.844e-06 +4.507e-05  777    15 |    0   1.000e+00 1.046e-02 |
   137 2.591e-01 2.602e+00 | 1.242e-02    2 desired 2.900e-01    0 +3.853e-05 +6.572e-05  777    15 |    0   1.000e+00 1.242e-02 |
   138 2.591e-01 2.862e+00 | 1.662e-02    3 desired 1.755e-01    1 +1.083e-06 +1.210e-04  777    15 |    0   1.000e+00 1.662e-02 |
